PAA Title,Parent,Text,URL,URL Title
Iguana hidup di mana?,Apakah boleh bunuh biawak?,"   Iguana adalah marga kadal yang hidup di daerah tropis Amerika Tengah, Amerika Selatan, dan kepulauan Karibia. Kadal-kadal ini dideskripsikan pertama kali oleh seorang ahli hewan berkebangsaan Austria, Josephus Nicolaus Laurenti pada tahun 1768.","https://id.wikipedia.org/wiki/Iguana#:~:text=Iguana%20adalah%20marga%20kadal%20yang,Nicolaus%20Laurenti%20pada%20tahun%201768.","Iguana - Wikipedia bahasa Indonesia, ensiklopedia bebas"
Apa ciri ciri iguana?,Apakah boleh bunuh biawak?,"Ciri Iguana yang khas terlihat dari perawakannya yang kekar dengan gelambir di bagian bawah mulut dan duri yang menonjol dari kepala, leher, punggung, dan ekor. Iguana sering terlihat berjemur di bawah sinar matahari di cabang-cabang pohon yang menjorok ke air, di mana ia akan terjunke air saat merasa diganggu. 1 Sep 2022","https://www.kompas.com/sains/read/2022/09/01/160500523/ciri-ciri-iguana-dan-jenisnya?page=all#:~:text=Ciri%20Iguana%20yang%20khas%20terlihat,terjunke%20air%20saat%20merasa%20diganggu.",Ciri-ciri Iguana dan Jenisnya Halaman all - Kompas.com
Iguana hijau jenis apa?,Apakah boleh bunuh biawak?,"Iguana Hijau adalah reptil yang memiliki nama latin Iguana Iguana dengan ordo Squamata, sering ditemukan di hutan hujan Meksiko Utara, Amerika Tengah, Kepulauan Karibia, dan Brasil Selatan, tepatnya di daerah tropis dan sub-tropis.","https://id.wikipedia.org/wiki/Iguana_Hijau#:~:text=Iguana%20Hijau%20adalah%20reptil%20yang,daerah%20tropis%20dan%20sub%2Dtropis.","Iguana Hijau - Wikipedia bahasa Indonesia, ensiklopedia bebas"
Apakah biawak gigit orang?,Kenapa tokek tidak boleh dibunuh?,"Umumnya, biawak tidak akan menyerang manusia, kecuali mereka merasa diprovokasi. Cakar mereka yang panjang, gigi yang tajam, dan tubuh yang kuat membuat mereka lebih berbahaya daripada jenis kadal lainnya. 21 Sep 2022","https://www.kompas.com/sains/read/2022/09/21/120306923/apakah-biawak-menggigit-manusia?page=all#:~:text=Umumnya%2C%20biawak%20tidak%20akan%20menyerang,berbahaya%20daripada%20jenis%20kadal%20lainnya.",Apakah Biawak Menggigit Manusia? Halaman all - Kompas.com
Apakah gigitan kadal berbahaya?,Kenapa tokek tidak boleh dibunuh?,"   Sebagian besar kadal tidak berbahaya bagi manusia. Sekalipun ada kadal menggigit manusia, jarang sekali gigitannya sampai menyebabkan luka parah. Diyakini pula bahwa hanya biawak Komodo yang bisa membunuh manusia dan hewan ternak, baik karena mengganggu atau sebagai makanan.","https://id.wikipedia.org/wiki/Kadal#:~:text=Sebagian%20besar%20kadal%20tidak%20berbahaya,karena%20mengganggu%20atau%20sebagai%20makanan.","Kadal - Wikipedia bahasa Indonesia, ensiklopedia bebas"
Apakah biawak keluar di malam hari?,Kenapa tokek tidak boleh dibunuh?,"   Habitat, persebaran dan perilaku Biawak tak bertelinga dapat ditemukan di daerah dekat dengan sungai, Biawak tak bertelinga adalah hewan yang aktif pada malam hari atau disebut dengan nocturnal. Hewan ini termasuk dalam hewan semi-akuatik atau kadang-kadang hidup di air dan kadang-kadang juga di darat. 9 Nov 2017","http://ksdae.menlhk.go.id/info/1986/mengenal-lebih-dekat-biawak-tak-bertelinga-(lanthanotus-borneensis).html#:~:text=Habitat%2C%20persebaran%20dan%20perilaku%20Biawak,kadang%2Dkadang%20juga%20di%20darat.",Mengenal Lebih Dekat Biawak Tak Bertelinga (Lanthanotus Borneensis)
Apakah bahaya memelihara iguana?,Tokek haram apa halal?,Iguana secara alami memiliki sifat agresif yang menjadikannya hewan peliharaan yang berbahaya bagi anak-anak dan orang dewasa yang tidak terbiasa dengan cara menanganinya. 14 Jun 2022,"https://www.merdeka.com/sumut/cara-merawat-iguana-bagi-pemula-makanan-dan-penyakitnya-kln.html#:~:text=Iguana%20secara%20alami%20memiliki%20sifat,tidak%20terbiasa%20dengan%20cara%20menanganinya.","Cara Merawat Iguana Bagi Pemula, Makanan, dan Penyakitnya - Merdeka"
Apakah iguana membutuhkan lampu?,Tokek haram apa halal?,"Pasanglah lampu di dalam kandang iguana dan pilihlah lampu sinar ultraviolet yang dirancang untuk reptil. Nyalakanlah lampu selama 10 hinnga 12 jam per hari, agar iguana mendapatkan vitamin D. Selain suhu yang hangat, iguana juga membutuhkan kelembapan 70 persen di lingkungan kandangnya. 13 Jan 2022","https://bobo.grid.id/amp/083092149/pemula-wajib-tahu-ini-5-hal-yang-harus-diketahui-sebelum-memelihara-iguana?page=all#:~:text=Pasanglah%20lampu%20di%20dalam%20kandang,ultraviolet%20yang%20dirancang%20untuk%20reptil.&text=Nyalakanlah%20lampu%20selama%2010%20hinnga,agar%20iguana%20mendapatkan%20vitamin%20D.&text=Selain%20suhu%20yang%20hangat%2C%20iguana,70%20persen%20di%20lingkungan%20kandangnya.",Pemula Wajib Tahu! Ini 5 Hal yang Harus Diketahui Sebelum ...
Iguana hewan berdarah apa?,Tokek haram apa halal?,"Iguana adalah hewan yang tergolong dalam kelompok reptil. Iguana yang merupakan reptil memiliki ciri-ciri, merupakan hewan vertebrata (memiliki tulang belakang), berdarah dingin, dan memiliki sisik pada tubuhnya. Iguana kemudian memiliki jantung yang mempunyai empat ruang dan memiliki ginjal (metanefros).","https://roboguru.ruangguru.com/forum/iguana-termasuk-hewan-apa-_FRM-X0DIH5VD#:~:text=Iguana%20adalah%20hewan%20yang%20tergolong,dan%20memiliki%20ginjal%20(metanefros).",iguana termasuk hewan apa?... - Roboguru
Apakah iguana bisa tidur?,Apakah buaya itu haram?,"Iguana membutuhkan habitat yang memungkinkan dirinya untuk bergerak, makan, tidur, dan menjelajah. 30 Agu 2021","https://www.halodoc.com/artikel/ini-kriteria-kandang-iguana-yang-baik-dan-sehat#:~:text=Iguana%20membutuhkan%20habitat%20yang%20memungkinkan,makan%2C%20tidur%2C%20dan%20menjelajah.",Ini Kriteria Kandang Iguana yang Baik dan Sehat - Halodoc
Apakah iguana makan setiap hari?,Apakah buaya itu haram?,"   Iguana adalah jenis reptil yang menantang untuk dipelihara sebagai hewan peliharaan, karena sebagian besar spesies iguana berukuran besar, sehingga membutuhkan makanan dalam jumlah besar setiap hari, baik itu sayuran segar dan buah-buahan, seperti lobak, labu, wortel, kembang sepatu, bunga mawar, melon atau mangga. 5 Sep 2022","https://www.kompas.com/sains/read/2022/09/05/130300723/iguana-makan-apa-?page=all#:~:text=Iguana%20adalah%20jenis%20reptil%20yang,bunga%20mawar%2C%20melon%20atau%20mangga.",Iguana Makan Apa? Halaman all - Kompas.com
Apa penyebab iguana tidak mau makan?,Apakah buaya itu haram?,"Iguana tidak mau makan bisa dikarenakan dia merasa stres. Karena ciri ciri iguana yang stres adalah penurunan nafsu makan, galak dan defensif, warna kulit gelap dan suram, bertingkah kasar dan mudah menyerang bila didekati. 6 Apr 2018","https://www.dictio.id/t/mengapa-iguana-tidak-mau-makan/29102#:~:text=Iguana%20tidak%20mau%20makan%20bisa,dan%20mudah%20menyerang%20bila%20didekati.",Mengapa iguana tidak mau makan - Dictio Community
Berapa lama iguana bisa tidak makan?,Jika ada kadal di dalam rumah pertanda apa?,Iguana bisa bertahan tanpa makanan hingga satu atau dua minggu. 3 Feb 2021,https://petpintar.com/reptil/cara-meningkatkan-nafsu-makan-iguana#:~:text=Iguana%20bisa%20bertahan%20tanpa%20makanan%20hingga%20satu%20atau%20dua%20minggu.,Ternyata Ini Cara Meningkatkan Nafsu Makan Iguana Biar Cepat Gemuk!
Apakah iguana boleh makan nasi?,Apakah kadal bisa menggigit orang?,"   Selanjutnya seperti dilansir dari laman Pet Iguana Care, iguana juga dapat diberikan makanan tambahan seperti nasi, pasta yang dimasak ataupun roti-rotian sejenis roti gandum. 2 Des 2021","https://petpintar.com/reptil/jenis-makanan-iguana#:~:text=Selanjutnya%20seperti%20dilansir%20dari%20laman,roti%2Drotian%20sejenis%20roti%20gandum.","Jangan Keliru! Ini Jenis Makanan Iguana yang Tepat, Agar Cepat Besar"
Apakah kangkung baik untuk iguana?,Apakah kadal bisa menggigit orang?,"Jenis Jenis Makanan Terbaik Untuk Iguana     Makanan yang tidak boleh diberikan di antaranya seperti serangga, pelet kucing dan anjing, serta biji-bijian, untuk makanan extra(tambahan) sendiri, dapat diberikan seperti pisang, kangkung, bayam, dan sawi putih. 10 Agu 2020","https://www.kompasiana.com/romihanafi5447/5f312f88097f367f404a53b2/makanan-yang-sehat-dan-baik-untuk-iguana#:~:text=Jenis%20Jenis%20Makanan%20Terbaik%20Untuk,%2C%20bayam%2C%20dan%20sawi%20putih.",Makanan yang Sehat dan Baik untuk Iguana Halaman 1 - Kompasiana.com
Apakah boleh memotong kuku iguana?,Apakah kadal bisa menggigit orang?,Kuku tergolong bagian tubuh iguana yang cepat tumbuh. Bentuknya yang panjang dan runcing cenderung akan melukai orang yang menggendongnya. Maka dari itu salah satu perawatannya adalah dengan memotong kukunya. 12 Jan 2021,"https://www.thoyibas.com/2021/01/cara-memotong-kuku-iguana/#:~:text=Kuku%20tergolong%20bagian%20tubuh%20iguana,perawatannya%20adalah%20dengan%20memotong%20kukunya.",Cara Memotong Kuku Iguana - Muchammad Thoyib As
Apakah iguana bisa stress?,Bau apa yang tidak disukai kelelawar?,"Iguana yang baru dibeli dan dibawa ke tempat yang berbeda dari penangkaran sebelumnya biasanya akan mengalami stres. Iguana stres biasanya ditandai dengan menunjukkan sikap liar dan penakut. Jika didekati, iguana akan melompat, lari, atau marah. 2 Agu 2022","https://dokterhewan.co.id/detailpost/tips-menangani-iguana-stres#:~:text=Iguana%20yang%20baru%20dibeli%20dan,melompat%2C%20lari%2C%20atau%20marah.",Tips Menangani Iguana Stres - Dokter Hewan
Apakah iguana termasuk binatang buas?,Bau apa yang tidak disukai kelelawar?,"Jenis reptil yang satu ini banyak tinggal di hutan dan gurun. Iguana memiliki cakar yang tajam agar ia dapat bertengger di pohon dan warnanya menyesuaikan dengan habitatnya. Meski terlihat garang, iguana merupakan hewan jinak dan tidak buas bahkan sering dijadikan sebagai hewan peliharaan. 27 Mar 2022","https://kids.grid.id/read/473205295/5-hewan-tidak-buas-yang-cocok-dijadikan-peliharaan-apa-saja?page=all#:~:text=Jenis%20reptil%20yang%20satu%20ini,sering%20dijadikan%20sebagai%20hewan%20peliharaan.","5 Hewan Tidak Buas yang Cocok Dijadikan Peliharaan, Apa Saja?"
Kenapa iguana sering ganti kulit?,Bau apa yang tidak disukai kelelawar?,"   ""Iguana ganti kulit itu bertahap, beda dengan ular langsung sekaligus seluruh tubuhnya. Biasanya Iguana yang sehat dia sering buat ganti kulit. Karena dari dia ganti kulit akan menghilangkan jamur yang berada di tubuhnya,"" jelas Pria 21 tahun. Proses shedding pada Iguana juga perlu perawatan yang baik dari pemelihara. 27 Mar 2022","https://jagadtani.com/read/3028/proses-shedding-pada-iguana#:~:text=%22Iguana%20ganti%20kulit%20itu%20bertahap,perawatan%20yang%20baik%20dari%20pemelihara.",Proses Shedding Pada Iguana - Jagad Tani - Petaninya Milenial
Apakah boleh menjemur iguana di siang hari?,Apakah kelelawar itu menggigit?,"Satu hal yang terpenting dalam mengurus iguana menurut Herlambang adalah iguana harus dijemur setiap hari. “Agar iguana tetap sehat, sebaiknya dilakukan penjemuran setiap hari. Waktu terbaik menjemur iguana adalah pagi hari, namun bila berbenturan dengan kegiatan boleh dilakukan sore hari,” tuturnya. 29 Jun 2018","https://medan.tribunnews.com/2018/06/29/ini-tips-agar-iguana-peliharaan-kamu-tetap-sehat-dan-bersemangat-setiap-hari?page=all#:~:text=Satu%20hal%20yang%20terpenting%20dalam,dilakukan%20sore%20hari%2C%E2%80%9D%20tuturnya.",Ini Tips Agar Iguana Peliharaan Kamu Tetap Sehat dan Bersemangat ...
Apakah iguana bisa memutuskan ekornya?,Apakah kelelawar itu menggigit?,Iguana sebagai hewan reptil yang mempunyai keunikan pada bagian tubuh dan warna. Tentu hewan reptill memiliki kemampuan melepaskan ekor ketika keadaan terdesak arau disebut autotomi. 12 Apr 2022,"https://jagadtani.com/read/3069/penyebab-dan-menangani-ekor-iguana-putus#:~:text=Iguana%20sebagai%20hewan%20reptil%20yang,keadaan%20terdesak%20arau%20disebut%20autotomi.",Penyebab Dan Menangani Ekor Iguana Putus - Jagad Tani
Berapa watt lampu yang cocok untuk iguana?,Apakah kelelawar itu menggigit?,"lampu pemanas untuk kandang hewan seperti Kura Kura, tortoise, burung, iguana, kadal dll. Tidak mengeluarkan cahaya hanya hangat/panas.","https://www.tokopedia.com/turo/lampu-pemanas-penghangat-hewan-reptil-kura-iguana-tortoise-25-watt-25w?utm_source=google&utm_medium=organic&utm_campaign=pdp-seo#:~:text=lampu%20pemanas%20untuk%20kandang%20hewan,mengeluarkan%20cahaya%20hanya%20hangat%2Fpanas.",lampu pemanas penghangat hewan reptil kura iguana tortoise 25 watt 25w
Iguana bertelur di mana?,Kelelawar pertanda Apa?,"Reproduksi Iguana Hijau    Iguana hijau merupakan hewan ovipar atau hewan bertelur. Setelah melakukan persilangan, iguana betina akan mencari tempat untuk membuat sarang untuk meletakkan telur. daerah yang paling disukai iguana hijau betina adalah lingkungan dengan suhu panas dan terhindar dari predator.","https://profilbaru.com/Iguana_Hijau#:~:text=Reproduksi%20Iguana%20Hijau,panas%20dan%20terhindar%20dari%20predator.",Iguana Hijau - Profilbaru.Com
Iguana jenis hewan apa itu?,Lintah takut dengan apa?,Iguana / Klasifikasi yang lebih rendah,,
Jemur reptil jam berapa?,Lintah mati dengan apa?,"Jemur secara rutin    Oleh karena itu agar metabolismenya tidak terganggu, perlu menjemurnya setiap pagi antara pukul 09.00-11.00. Lama menjemur sendri tergantung dari hewan apa yang akan dijemur, contohnya ular bisa dijemur 10-15 menit. 20 Agu 2015","https://www.brilio.net/news/-kamu-berencana-memelihara-reptil-berikut-5-tips-merawatnya-150819x.html#:~:text=Jemur%20secara%20rutin&text=Oleh%20karena%20itu%20agar%20metabolismenya,bisa%20dijemur%2010%2D15%20menit.",Kamu berencana memelihara reptil? Berikut 5 tips merawatnya - Brilio.net
Iguana mirip apa?,Apakah lintah bisa hidup dalam perut?,"Salah satunya adalah iguana. Sekilas bentuknya memang mirip bunglon dan juga komodo. Wajahnya juga seram. Ternyata, iguana termasuk hewan pemakan tumbuhan atau herbivora. 15 Mar 2021","https://radarjember.jawapos.com/main_yuk/15/03/2021/wajahnya-seram-mirip-komodo-tapi-sebenarnya-jinak/#:~:text=Salah%20satunya%20adalah%20iguana.,hewan%20pemakan%20tumbuhan%20atau%20herbivora.","Wajahnya Seram Mirip Komodo, tapi Sebenarnya Jinak - Radar Jember"
Hewan apa yang pertama kali hidup di bumi?,Apakah lintah bisa hidup dalam perut?,"   KOMPAS.com - Sebelum kehidupan di Bumi mengalami ledakan keanekaragaman sekitar 540 juta tahun yang lalu, sudah ada hewan primitif pertama yang mulai mengembangkan kerangka. Hewan itu adalah spons laut yang tampak licin dan berbentuk tabung dan tersusun oleh benang mineral yang keras. 9 Nov 2022","https://www.kompas.com/sains/read/2022/11/09/193000323/hewan-pertama-di-dunia-yang-memiliki-tulang-seperti-apa-?page=all#:~:text=KOMPAS.com%20%2D%20Sebelum%20kehidupan%20di,oleh%20benang%20mineral%20yang%20keras.","Hewan Pertama di Dunia yang Memiliki Tulang, seperti Apa?"
Apa hewan purba yang masih hidup?,Apakah lintah bisa hidup dalam perut?,"Sudah Ada Sejak Ratusan Juta Tahun yang Lalu, Ini 7 Hewan Purba yang Masih Hidup Sampai Sekarang Platipus. Platipus berparuh bebek adalah mamalia bertelur yang dianggap oleh sebagai salah satu hewan paling aneh yang masih hidup hingga kini. ...  Ikan Pari Tawar Raksasa. ...  Nautilus. ...  Tikus Gajah. ...  Aligator Gar. ...  Komodo. ...  Trenggiling. 7 Okt 2022",https://bobo.grid.id/read/083514485/sudah-ada-sejak-ratusan-juta-tahun-yang-lalu-ini-7-hewan-purba-yang-masih-hidup-sampai-sekarang?page=all,"Sudah Ada Sejak Ratusan Juta Tahun yang Lalu, Ini 7 Hewan Purba yang ..."
Dengan cara apa saja iguana berkomunikasi?,Iguana menggigit apa tidak?,"Untuk berkomunikasi antara induvidu satu dengan lainnya, iguana menggunakan sinyal visual, antara lain anggukan kepala, ekstensi gelambir atau dewlap, serta menggelengkan kepala jika ada ancaman.","https://rimbakita.com/iguana/#:~:text=Untuk%20berkomunikasi%20antara%20induvidu%20satu,menggelengkan%20kepala%20jika%20ada%20ancaman.","Iguana - Jenis, Habitat, Cara Pelihara, Fakta Unik & Perbedaan ..."
Apa keistimewaan iguana?,Iguana menggigit apa tidak?,"Uniknya, iguana ternyata tidak hanya memiliki sepasang mata seperti hewan-hewan lainnya. Iguana memiliki mata yang ketiga, disebut dengan Parietal Eye yang terletak di atas kepalanya. Tidak seperti sepasang mata yang lain, parietal eye hanya bisa membedakan gelap dan terang. 25 Sep 2021","https://bobo.grid.id/read/082908027/miliki-mata-ketiga-inilah-6-fakta-menarik-iguana-yang-perlu-kamu-tahu?page=all#:~:text=Uniknya%2C%20iguana%20ternyata%20tidak%20hanya,bisa%20membedakan%20gelap%20dan%20terang.","Miliki Mata Ketiga, Inilah 6 Fakta Menarik Iguana yang Perlu Kamu ..."
Bagaimana cara menjinakkan iguana?,Berapa lama menjemur iguana?,"   3 Cara Menjinakan Iguana Sabar dan Telaten Dalam Melatih Iguana. Saat melatih Iguana, memang dibutuhkan kesabaran dalam melatihnya. ...  Tidak Boleh Takut Dengan Iguana. Sudah dipastikan sebagai pemelihara dapat membuang rasa takut, sebab karakter pada Iguana tidak menentu. ...  Berinterkasi dengan Iguana Sesering Mungkin. 25 Mar 2022",https://jagadtani.com/read/3024/3-cara-menjinakan-iguana,3 Cara Menjinakan Iguana - Jagad Tani - Petaninya Milenial
Iguana hijau makan apa?,Berapa lama menjemur iguana?,"   Makanan Iguana yang Direkomendasikan Buah-buahan, seperti plum, pisang, buah ara, melon, semangka, apel, persik, pir, nanas, mangga, pepaya, dan bahkan jambu biji. ...  Sayuran, seperti wortel cincang, paprika manis, zucchini, labu, ubi jalar, jagung, kacang hijau dan gula, labu dan lobak. Item lainnya... • 29 Jun 2021",https://www.halodoc.com/artikel/inilah-makanan-iguana-agar-cepat-besar,Inilah Makanan Iguana agar Cepat Besar - Halodoc
Iguana siap kawin usia berapa?,Berapa lama menjemur iguana?,"Untuk betina yang siap kawin biasanya telah umur di atas satu tahun dengan ukuran minimal 90 cm. Selanjutnya, waktu yang harus dipastikan dalam perkawinan iguana. Memang waktunya tidak menentu untuk perkawinan Iguana. Tapi tidak bisa jadi patokan, bisa juga diluar musim kawin. 23 Jun 2022","https://dokterhewan.co.id/detailpost/inilah-karakter-iguana-siap-kawin#:~:text=Untuk%20betina%20yang%20siap%20kawin,bisa%20juga%20diluar%20musim%20kawin.",Inilah Karakter Iguana Siap Kawin - Dokter Hewan
Anak iguana makan apa?,Apakah iguana tahan dingin?,"   Iguana adalah hewan yang hanya makan sayuran sehingga dikategorikan hewan herbivora. ...  Nah, beberapa buah yang sangat cocok untuk diberikan pada iguana sebagai makanan sehari-hari adalah: Buah ara; Blewah; Buah pir; Apel; Tomat; Pepaya. 29 Agu 2021",https://www.halodoc.com/artikel/kenali-makanan-iguana-berdasarkan-usianya,Kenali Makanan Iguana Berdasarkan Usianya - Halodoc
Apakah iguana hidup di air?,Apakah iguana tahan dingin?,"   Meskipun bukan spesies yang sangat gesit di darat, iguana laut menjadi perenang yang sangat baik, bergerak dengan mudah di air saat mencari makan. Hewan ini merupakan herbivora dan memakan ganggang laut yang tumbuh di sepanjang pantai berbatu dan di bawah air. 14 Feb 2022","https://www.kompas.com/sains/read/2022/02/14/183000523/5-fakta-iguana-laut-satu-satunya-kadal-di-dunia-yang-hidup-di-laut?page=all#:~:text=Meskipun%20bukan%20spesies%20yang%20sangat,berbatu%20dan%20di%20bawah%20air.","5 Fakta Iguana Laut, Satu-satunya Kadal di Dunia yang Hidup di Laut"
Bagaimana cara membedakan iguana jantan dan betina?,Apakah iguana tahan dingin?,"   Iguana jantan memiliki kepala yang besar dan sangar, sedang kepala iguana betina lebih kecil. Pada bagian rahang iguana terdapat bulatan yang menonjol yang disebut subtympanic shield, pada iguana jantan tampak lebih besar dan menonjol sedang iguana betina memiliki subtympanic kecil. 12 Mar 2018","https://www.dictio.id/t/cara-membedakan-iguana-jantan-dan-betina/17749#:~:text=Iguana%20jantan%20memiliki%20kepala%20yang,iguana%20betina%20memiliki%20subtympanic%20kecil.",Cara membedakan iguana jantan dan betina - Dictio Community
